name,family,dataset,scenario,benchmark,parameter,timing,data_quality,tradable_holdings_known,period,start,end,observations,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,beta,correlation,excess_cagr,annualized_mean_excess_vs_benchmark,monthly_positive_rate,worst_year,worst_year_return,best_year,best_year_return,annual_traded_notional,annual_one_way_equivalent_turnover,annual_transaction_cost_fraction,mean_invested_fraction,mean_holdings,completed_holding_spells,censored_open_spells,left_censored_spells,mean_completed_holding_months,assumed_annual_internal_drag
stocks_mom126_n20_biweekly_liq1e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.314181614,0.353837571,-0.941960628,-1.27952732,-0.407147573,-0.771665202,0.804491941,0.938854266,0.0526211633,0.0576469711,0.5,2008,-0.31520724,2008,-0.31520724,12.8236839,6.41184195,0.0191493027,1,20,101,20,20,1.32013201,
stocks_mom126_n20_biweekly_liq1e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.141893554,0.244308105,0.665069068,0.950224532,-0.253947532,0.558751459,0.812551681,0.885811167,-0.121624003,-0.106812585,0.666666667,2009,0.141893554,2009,0.141893554,13.9275617,6.96378085,0.0210139186,1,20,107,20,20,1.38851802,
stocks_mom126_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0132608837,0.204339037,0.080355397,0.110897243,-0.527985137,0.0251160171,0.871000666,0.911881644,-0.0349364105,-0.035840949,0.615384615,2008,-0.345400439,2007,0.116346393,11.6085787,5.80428933,0.058075649,1,20,934,20,20,2.13571938,
stocks_mom126_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.0861580161,0.147368099,0.406462748,0.567231966,-0.156285364,0.551286531,1.08542368,0.888915683,-0.00461290563,-0.000664543158,0.6875,2005,0.0181310463,2007,0.116346393,10.8941275,5.44706376,0.0545059781,1,20,391,20,20,2.22628182,
stocks_mom126_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.155974308,0.304266156,-0.436060253,-0.59783508,-0.507714208,-0.30720887,0.805772496,0.921151693,-0.0498210667,-0.0712140092,0.5,2008,-0.345400439,2009,0.0875353543,13.3628373,6.68141865,0.0668737979,1,20,233,20,20,1.6431637,
stocks_mom126_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.0476569741,0.183301062,0.345754666,0.479187351,-0.192715588,0.247291745,0.905418551,0.937507033,-0.0654413852,-0.0618274163,0.59375,2010,0.0554917921,2011,0.0573699365,11.3591326,5.67956631,0.0568044068,1,20,270,20,20,2.0617284,
stocks_mom126_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.344303179,0.354425282,-1.06632488,-1.44093176,-0.431534859,-0.797857164,0.805093486,0.937998865,0.0224995986,0.0130176793,0.5,2008,-0.345400439,2008,-0.345400439,12.8132095,6.40660476,0.0637785944,1,20,101,20,20,1.32013201,
stocks_mom126_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.0875353543,0.243577299,0.466030286,0.659161492,-0.258482886,0.338650484,0.808164633,0.883671937,-0.175982203,-0.155779951,0.5,2009,0.0875353543,2009,0.0875353543,13.9146461,6.95732307,0.0699812838,1,20,107,20,20,1.38851802,
stocks_mom126_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.071110158,0.204389078,0.352060115,0.49185254,-0.484471024,0.14677897,0.873443559,0.914221164,0.0229128638,0.0196953711,0.673076923,2008,-0.301497358,2007,0.198781372,11.4771986,5.73859929,0.00574264218,1,20,921,20,20,2.16431415,
stocks_mom126_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.147046039,0.14743381,0.776467359,1.10191902,-0.13719448,1.07180726,1.09278159,0.894570161,0.0562751177,0.0539097723,0.729166667,2005,0.0634389124,2007,0.198781372,10.7178214,5.3589107,0.00536337941,1,20,383,20,20,2.26781052,
stocks_mom126_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.0997960085,0.304455672,-0.224114492,-0.310517199,-0.470411895,-0.212146014,0.808203098,0.923355831,0.00635723305,-0.00676416372,0.583333333,2008,-0.301497358,2009,0.15966521,13.2304112,6.61520561,0.00662230464,1,20,230,20,20,1.65010352,
stocks_mom126_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.101693831,0.183194272,0.62044318,0.869964167,-0.183926206,0.552905609,0.905054898,0.937676773,-0.0114045283,-0.0115429768,0.65625,2011,0.103974456,2010,0.114731851,11.295626,5.64781302,0.00564892678,1,20,268,20,20,2.07711443,
stocks_mom126_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.300506006,0.353726174,-0.886636652,-1.20724464,-0.399344383,-0.752498392,0.804407208,0.939052049,0.0662967711,0.0773209781,0.5,2008,-0.301497358,2008,-0.301497358,12.5333715,6.26668573,0.00623746096,1,20,98,20,20,1.32653061,
stocks_mom126_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.15966521,0.245067411,0.726785218,1.04546434,-0.249782095,0.639217996,0.81814114,0.88914113,-0.103852347,-0.0911829768,0.666666667,2009,0.15966521,2009,0.15966521,13.930217,6.9651085,0.00700867548,1,20,107,20,20,1.37961727,
stocks_mom126_n20_biweekly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0588855627,0.204388139,0.295889191,0.412374928,-0.493062429,0.119428209,0.87332103,0.914098145,0.0106882685,0.00821452752,0.663461538,2008,-0.310233326,2007,0.185627789,11.4742445,5.73712223,0.0172234858,1,20,921,20,20,2.16431415,
stocks_mom126_n20_biweekly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.134816929,0.147442835,0.703694169,0.995388014,-0.140298864,0.960926731,1.09226197,0.894090522,0.0440460069,0.0431872939,0.708333333,2005,0.0517864209,2007,0.185627789,10.7149713,5.35748565,0.0160858578,1,20,383,20,20,2.26781052,
stocks_mom126_n20_biweekly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.111629714,0.304409168,-0.267637847,-0.370090543,-0.475146739,-0.234937346,0.807929745,0.92318493,-0.00547647246,-0.0200035055,0.583333333,2008,-0.310233326,2009,0.143620281,13.2269151,6.61345753,0.0198616464,1,20,230,20,20,1.65010352,
stocks_mom126_n20_biweekly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.0893176623,0.183232159,0.558678365,0.781284912,-0.185887008,0.480494377,0.905532926,0.937978046,-0.0237806971,-0.0228367706,0.65625,2011,0.0925078641,2010,0.101871947,11.2929234,5.64646168,0.0169427205,1,20,268,20,20,2.07711443,
stocks_mom126_n20_biweekly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.309220011,0.353856013,-0.921554227,-1.25294729,-0.402902003,-0.767481939,0.804593686,0.938925309,0.0575827665,0.0648506932,0.5,2008,-0.310233326,2008,-0.310233326,12.5302805,6.26514023,0.0187077459,1,20,98,20,20,1.32653061,
stocks_mom126_n20_biweekly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.143620281,0.244768969,0.670427802,0.96151605,-0.251012926,0.572162887,0.816783416,0.888747895,-0.119897276,-0.105194427,0.666666667,2009,0.143620281,2009,0.143620281,13.9263141,6.96315704,0.0210201258,1,20,107,20,20,1.37961727,
stocks_mom126_n20_biweekly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0171841516,0.204591362,0.0993946942,0.137374233,-0.522026963,0.0329181304,0.872894375,0.912747638,-0.0310131426,-0.0319256713,0.605769231,2008,-0.339963612,2007,0.14072298,11.4646797,5.73233983,0.0573636846,1,20,921,20,20,2.16431415,
stocks_mom126_n20_biweekly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.0930333403,0.147721995,0.448580464,0.627525222,-0.151077055,0.615800596,1.0904464,0.890919125,0.00226241851,0.00569929219,0.666666667,2005,0.012000122,2007,0.14072298,10.7058481,5.35292405,0.0535738596,1,20,383,20,20,2.26781052,
stocks_mom126_n20_biweekly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.151842525,0.304425745,-0.419655641,-0.576403658,-0.501500157,-0.302776624,0.806976148,0.922046443,-0.0456892831,-0.0662889545,0.5,2008,-0.339963612,2009,0.0891840834,13.2152976,6.60764878,0.0661470955,1,20,230,20,20,1.65010352,
stocks_mom126_n20_biweekly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.0470787084,0.183590767,0.34249164,0.474543187,-0.195605567,0.240681844,0.90720543,0.937874937,-0.0660196509,-0.0623263107,0.59375,2011,0.0532932171,2010,0.0580158331,11.2842394,5.64211969,0.0564322606,1,20,268,20,20,2.07711443,
stocks_mom126_n20_biweekly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.338878853,0.354452739,-1.04301274,-1.41083581,-0.426813428,-0.793974206,0.805247649,0.938107215,0.0279239247,0.0212517092,0.5,2008,-0.339963612,2008,-0.339963612,12.519808,6.25990402,0.0623067299,1,20,98,20,20,1.32653061,
stocks_mom126_n20_biweekly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.0891840834,0.243962776,0.471864392,0.669969499,-0.255307922,0.349319687,0.812038828,0.886505147,-0.174333474,-0.154177002,0.5,2009,0.0891840834,2009,0.0891840834,13.913547,6.95677348,0.0700027006,1,20,107,20,20,1.37961727,
stocks_mom126_n20_biweekly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0681902243,0.206271031,0.337460444,0.472216853,-0.493994,0.138038568,0.883647013,0.916460743,0.0199929301,0.0173466462,0.673076923,2008,-0.305121655,2007,0.193531674,11.2599233,5.62996163,0.00563409492,1,20,902,20,20,2.20990392,
stocks_mom126_n20_biweekly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.143967387,0.147829089,0.75659065,1.07354394,-0.13465151,1.06918509,1.09675981,0.895420104,0.0531964652,0.0512789774,0.729166667,2005,0.0656011554,2007,0.193531674,10.3192175,5.15960876,0.00516412,1,20,367,20,20,2.36667964,
stocks_mom126_n20_biweekly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.102097144,0.308934828,-0.224772788,-0.312577993,-0.478354068,-0.213434255,0.821833037,0.925315615,0.00405609745,-0.00797141372,0.583333333,2008,-0.305121655,2009,0.159749865,12.7888977,6.39444887,0.00640198623,1,20,221,20,20,1.7151476,
stocks_mom126_n20_biweekly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.098480892,0.183945344,0.602774708,0.844585934,-0.183926206,0.535436978,0.91041794,0.939381785,-0.0146174674,-0.0143270128,0.65625,2011,0.097552802,2010,0.109519951,11.517393,5.75869651,0.00575971108,1,20,274,20,20,2.03163017,
stocks_mom126_n20_biweekly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.304121139,0.356933706,-0.890090364,-1.21643859,-0.401119392,-0.758181092,0.81153003,0.9388527,0.0626816383,0.07324417,0.5,2008,-0.305121655,2008,-0.305121655,11.9523296,5.97616481,0.0059474546,1,20,92,20,20,1.40269151,
stocks_mom126_n20_biweekly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.159749865,0.251546029,0.714720356,1.0305301,-0.259639745,0.615275079,0.847534179,0.897362233,-0.103767692,-0.0895092815,0.666666667,2009,0.159749865,2009,0.159749865,13.6287856,6.81439279,0.00685832156,1,20,105,20,20,1.37868481,
stocks_mom126_n20_biweekly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0562285147,0.206267376,0.282857736,0.394872836,-0.502085057,0.111990018,0.883543498,0.916370936,0.00803122045,0.00608276879,0.663461538,2008,-0.31341169,2007,0.18089394,11.2570552,5.62852758,0.0168979724,1,20,902,20,20,2.20990392,
stocks_mom126_n20_biweekly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.132222493,0.147832662,0.686733196,0.971265045,-0.137597988,0.960933334,1.0962923,0.895017386,0.0414515717,0.0409547892,0.729166667,2005,0.0543532994,2007,0.18089394,10.3165203,5.15826013,0.0154883082,1,20,367,20,20,2.36667964,
stocks_mom126_n20_biweekly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.113509098,0.308885193,-0.266242154,-0.36955582,-0.484435962,-0.234311875,0.821586634,0.925187157,-0.00735585683,-0.0207703542,0.583333333,2008,-0.31341169,2009,0.144048719,12.7855597,6.39277983,0.0192009267,1,20,221,20,20,1.7151476,
stocks_mom126_n20_biweekly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.0858998558,0.183984921,0.540056976,0.754701495,-0.185887008,0.462107904,0.910880409,0.93965679,-0.0271985036,-0.0258422734,0.625,2011,0.0861508653,2010,0.0963977612,11.5146225,5.75731125,0.0172749717,1,20,274,20,20,2.03163017,
stocks_mom126_n20_biweekly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.312390492,0.357059536,-0.923079675,-1.25977311,-0.406419347,-0.7686408,0.811735435,0.938759438,0.0544122853,0.0613535522,0.5,2008,-0.31341169,2008,-0.31341169,11.9494686,5.97473428,0.0178380724,1,20,92,20,20,1.40269151,
stocks_mom126_n20_biweekly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.144048719,0.251251072,0.66098902,0.950386799,-0.260851244,0.552225539,0.846228284,0.8970314,-0.119468838,-0.103220149,0.666666667,2009,0.144048719,2009,0.144048719,13.6249686,6.81248428,0.0205691891,1,20,105,20,20,1.37868481,
stocks_mom126_n20_biweekly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0154039002,0.206451687,0.091842881,0.127172348,-0.52940467,0.0290966458,0.883183391,0.915184278,-0.032793394,-0.0332997973,0.605769231,2008,-0.341661507,2007,0.137712896,11.24787,5.62393502,0.0562805384,1,20,902,20,20,2.20990392,
stocks_mom126_n20_biweekly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.0920578138,0.148073452,0.441832455,0.618002604,-0.147831614,0.622720753,1.09465932,0.892233042,0.00128689199,0.00485805548,0.666666667,2005,0.0159167208,2007,0.137712896,10.3080005,5.15400024,0.0515850419,1,20,367,20,20,2.36667964,
stocks_mom126_n20_biweekly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.152326062,0.308877764,-0.411106374,-0.566994585,-0.509194705,-0.299150915,0.820727151,0.924242658,-0.0461728201,-0.0655165065,0.541666667,2008,-0.341661507,2009,0.090745945,12.7744149,6.38720744,0.063947079,1,20,221,20,20,1.7151476,
stocks_mom126_n20_biweekly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.0429814504,0.184356669,0.320561654,0.443837433,-0.195605567,0.219735313,0.91249886,0.939428227,-0.0701169089,-0.0661069352,0.5625,2011,0.0471560084,2010,0.0516759718,11.5059143,5.75295714,0.0575396335,1,20,274,20,20,2.03163017,
stocks_mom126_n20_biweekly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.340572825,0.357627991,-1.03787013,-1.40956622,-0.429280643,-0.79335705,0.812455292,0.938098609,0.0262299527,0.0197783946,0.5,2008,-0.341661507,2008,-0.341661507,11.9400715,5.97003574,0.05941323,1,20,92,20,20,1.40269151,
stocks_mom126_n20_biweekly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(126,);n=20;biweekly;liq=100000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.090745945,0.250443637,0.471740751,0.671924893,-0.265078642,0.342335935,0.841665099,0.895070717,-0.172771612,-0.151149879,0.583333333,2009,0.090745945,2009,0.090745945,13.6120692,6.80603458,0.0684989195,1,20,105,20,20,1.37868481,
stocks_mom126_n30_monthly_liq1e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=30;monthly;liq=10000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0716179749,0.200224539,0.357449626,0.502514727,-0.495816404,0.144444545,0.884653358,0.945233175,0.0234206807,0.0193067743,0.673076923,2008,-0.312261649,2007,0.195019907,6.22882782,3.11441391,0.00312062809,1,30,730,30,30,3.96183953,
stocks_mom126_n30_monthly_liq1e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=30;monthly;liq=10000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.146301916,0.133825123,0.836330611,1.19073489,-0.109938318,1.33076365,1.02523053,0.924718787,0.0555309946,0.051343995,0.708333333,2005,0.0601801113,2007,0.195019907,6.22309758,3.11154879,0.00312359134,1,30,322,30,30,3.63842059,
stocks_mom126_n30_monthly_liq1e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(126,);n=30;monthly;liq=10000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.100711325,0.309063285,-0.219744766,-0.307956433,-0.485916063,-0.207260745,0.846383073,0.952576796,0.00544191643,-0.00644528954,0.625,2008,-0.312261649,2009,0.175417266,6.18344459,3.0917223,0.00308243707,1,30,132,30,30,3.41919192,
